time,open,high,low,close,HMA Line,VWAP close,VWAP2 close,Profit,Profit,Profit,Loss,Profit,Loss,Trigger Exit,Stop Price,Target Price,0 line Long,Plot,Multi Long Take Profit,Multi Short Take Profit,Multi Long Take Profit,Multi Short Take Profit,Plot,Plot,Plot,Plot,Plot,Plot,Volume,ROC,ATR,CRSI,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1377178200,132.56,133.46001,132.27,132.81,123.85265711411023,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.83381021138806,129.27421648388284,129.092794340418,129.82274264043312,133.70122447515615,141.7156622021159,5742699,4.690209679962165,1.8762990425163084,68.3163408353431,64.19812162662627,56.23771561262712,NaN,NaN,NaN,NaN
1377264600,132.58,135.24001,132.5,134.89999,124.34038215566684,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.5731156274993,129.81000443779877,129.32052750353887,129.9892097669763,133.72496240634118,141.64784456826402,11623316,4.468357469217073,1.937992682336573,84.17422962298822,68.75072968155568,57.77679641126392,NaN,NaN,NaN,NaN
1377523800,134.88,135.60001,134.14999,135.45,124.86962739588218,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.27800369522672,130.34714687229413,129.56089897398832,130.16825206969838,133.75912156661164,141.5861744730574,7692078,6.035689209668914,1.9031374907411032,79.02761101688725,69.83772966773292,59.749121875154415,NaN,NaN,NaN,NaN
1377610200,136.94,137.55,136.52,136.75,125.44661131382996,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.09109393245822,130.95694240826612,129.84282450442015,130.38404708380662,133.81834688212427,141.538053334022,11283234,6.007751937984496,1.9171990985453118,87.6165052316972,72.29111704166499,61.848493123914025,NaN,NaN,NaN,NaN
1377696600,137.21001,137.46001,136.66,136.71001,126.05992248016945,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.74907867201128,131.50485360747888,130.11212589640368,130.5914557040097,133.8756075379238,141.4900131018427,13652145,3.8119902802035184,1.8373998772206477,52.482806506118685,72.09684464805929,63.28460442553639,NaN,NaN,NaN,NaN
1377783000,136.12,136.55,135.42,135.87,126.69086304203245,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.13470073164558,131.92058183533803,130.33792488085845,130.76452273010773,133.9151004579649,141.43409257346616,7943156,2.481520591341071,1.7983006002763173,34.11945672081395,67.96513248333636,64.42559342967856,NaN,NaN,NaN,NaN
1377869400,134.64999,135.71001,134.44,134.62,127.32012362468086,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.2229369622555,132.17766927959156,130.5058493953346,130.89093182092387,133.9290588647379,141.36629065731228,7689484,1.9771306701864133,1.7719934145422953,21.49548715504317,62.248347383680034,64.69888451741808,NaN,NaN,NaN,NaN
1378215000,135.46001,136.789,135.02499,136.42,127.96183783531394,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.62240296911813,132.58170077677332,130.73777687002735,131.072212744828,133.97838443177278,141.31707383485147,8101531,2.997357493393733,1.800351027789273,75.24985980709909,66.60447992934027,65.62202869928636,NaN,NaN,NaN,NaN
1378301400,134.61,134.84,133.72,134.66,128.59002316419412,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.62923879291483,132.77963403612824,130.89158954179098,131.18984511385003,133.99188176975747,141.2508342942062,7789180,1.9610735245647368,1.8646116686614669,31.561573184830866,59.38854439493004,65.78684927503026,NaN,NaN,NaN,NaN
1378387800,134.13,134.35001,131.8,132.2,129.17428425706152,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.18755901238487,132.72443079459222,130.9428997558384,131.2229649461828,133.95639896243554,141.16077624152751,11126270,-0.45930276334614384,1.935710835185647,19.979787974430298,51.0615162485901,64.91414794791274,NaN,NaN,NaN,NaN
1378474200,133.42,134.39999,133.33,134.14999,129.73469265119996,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.18072828286034,132.8601983379644,131.06866800070748,131.3189329807342,133.9602324483279,141.09101717444764,8449141,-0.55596742446015,1.9545879183866732,69.93742538556506,56.29295082905262,64.28675882005197,NaN,NaN,NaN,NaN
1378733400,134.13,134.32001,133.67,133.91,130.26486335836574,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.1315049587039,132.96017944863445,131.18009278499346,131.4038859977593,133.9592377463808,141.01956426723922,5090473,-1.136950904392759,1.8614037813590545,43.75861085933534,55.506521421241416,63.75497395099409,NaN,NaN,NaN,NaN
1378819800,131.82001,132,131.11,131.74001,130.7401296324696,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.69668769348502,132.8439728344788,131.20205032283687,131.41490645684914,133.9152926424921,140.92723039393334,8433008,-3.6636124314442324,1.928446368404835,21.20545600258107,48.8598106603303,62.67848999844085,NaN,NaN,NaN,NaN
1378906200,131.58,131.81,131.25999,131.7,131.1632416400974,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.33365356739682,132.73502304071891,131.221577761157,131.42425378613277,133.87142546145265,140.83541715618276,5049934,-3.6646987298150457,1.8299866278044907,30.197178372383632,48.743911936998835,61.703268425224294,NaN,NaN,NaN,NaN
1378992600,128.62,128.78,127.61,127.67,131.4966760021016,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.30389837332467,132.25263989398377,131.08230020189595,131.30116349806283,133.74862495726546,140.70441798049936,12943984,-6.035180687421802,1.9914161543898834,6.705100070159635,38.768569247706424,59.88687182673003,NaN,NaN,NaN,NaN
1379079000,127.16,127.96001,126.21001,127.82001,131.75250208468677,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.4886459418111,131.83048466598532,130.954367252802,131.18702731779848,133.63122664128,140.57621491601677,12060316,-5.051247957212902,1.9741721433620345,50.29466545293292,39.26680333000868,57.78087708733381,NaN,NaN,NaN,NaN
1379338200,127.48,128.02,126.33501,126.45,131.92579470147012,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.57252849784544,131.31805755493912,130.77772539975095,131.03171494672313,133.48902413353187,140.43565556361858,9987684,-7.308312564140144,1.9535162759790328,26.76304585822925,36.357175938486506,55.38940896381621,NaN,NaN,NaN,NaN
1379424600,126.81,126.99001,126.11,126.5,132.02644677350696,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.83206877096444,130.8591949306592,130.60997146250583,130.8831341287978,133.35062761603618,140.2969923241796,8135453,-6.05970592603594,1.8768372562662445,44.9278280546298,36.541987546357916,52.835899714151424,NaN,NaN,NaN,NaN
1379511000,125.32001,132.16,125.14999,132.00999,132.12460372339984,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.2280544489709,130.96879446107263,130.66487415025068,130.92008022293558,133.32408033651072,140.21453458961065,24825328,-0.14372919818456953,2.2434924522472266,85.83062943757214,52.80612205914205,51.45799095780019,NaN,NaN,NaN,NaN
1379597400,132,132.78,131.22,131.75,132.2200001819008,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.5047718218853,131.04319498858953,130.7074281051428,130.9472907074295,133.29291042885703,140.1303103648384,14353863,-1.7890347960517943,2.194671562800996,49.13022298798697,52.1272316553797,50.32671232723186,NaN,NaN,NaN,NaN
1379683800,130.60001,130.91,127.89999,127.96001,132.2725224647747,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.0420878542698,130.74955832300958,130.59968621866662,130.8493470776777,133.1873084401668,140.00921284877037,19558096,-4.443275334179673,2.3129100226009247,19.245270297661065,43.373286371514574,48.978493683505754,NaN,NaN,NaN,NaN
1379943000,127.52,128.44,127.33,127.55,132.28617195833607,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.58898097167528,130.44483848272296,130.4800906806797,130.74117176365547,133.07567857006447,139.88524058161843,7425633,-3.180514408644735,2.2269878781294303,28.8444462506571,42.54097153011995,47.25967165499002,NaN,NaN,NaN,NaN
1380029400,126.39999,128.21001,126.34,127.66,132.27051676109423,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.23825715864342,130.17961577008268,130.3694988892805,130.6401497386176,132.9684374102612,139.7635963967267,7350109,-3.067577828397868,2.201489458263043,56.7822220159116,42.85778620524881,46.07890321286993,NaN,NaN,NaN,NaN
1380115800,127.57001,129.21001,127.52,128.78999,132.24316278244086,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.15675403889006,130.04727045864624,130.30755736421068,130.57948876358094,132.88569587738473,139.65440628332644,7519078,0.8772538576016191,2.1649552112442554,71.77847513817103,46.14294389422562,45.72757661612962,NaN,NaN,NaN,NaN
1380202200,128.6097,128.99001,127.32001,127.78999,132.19745921100443,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.9082514863646,129.83229136734658,130.20882923228086,130.48802978772582,132.78479081050583,139.53635238996,9492820,-0.023486150564370378,2.129601267583953,33.55637417192947,43.74605377725337,44.831369683858235,NaN,NaN,NaN,NaN
1380288600,128.86,129.58,128.84,128.97,132.14640730664198,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.91947848884377,129.75016837998024,130.16024769376006,130.4382583192758,132.7092503984166,139.43121455523402,7454160,1.992882562277577,2.105344748470814,66.54916851742355,47.229464604810616,44.24015133982748,NaN,NaN,NaN,NaN
1380547800,127.95,129.14,127.7,128.17999,132.08080164604087,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7850260363267,129.60062758188687,130.08259052929887,130.36421673503725,132.61956207369548,139.31926207209736,8982402,1.3280553359683824,2.0578201235800404,36.802553855978736,45.21097213553916,43.97952001662811,NaN,NaN,NaN,NaN
1380634200,125.25,125.25999,123.81,124.59,131.961354764636,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.02229402972185,129.1234249550405,129.86719482226755,130.1748981535606,132.4605608445134,139.17270225048446,16721145,-5.620779154668511,2.2229751147528947,14.154812484813618,37.390682514682844,43.16857505789125,NaN,NaN,NaN,NaN
1380720600,125.37,127.81,125.34,127.06,131.8191336858439,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.84733147886332,128.9269082926557,129.75710875080608,130.07277034524714,132.35361904561213,139.05217784998214,11997199,-3.5597722960151787,2.2941911779848305,71.6404056633444,44.503373978026715,43.57820396719985,NaN,NaN,NaN,NaN
1380807000,126.77,127.69,126.22,127.17999,131.66275470332045,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.72599666452454,128.76053512192658,129.65604527038232,129.97792508802593,132.25117094569902,138.93404662759426,11632914,-0.6095810714613052,2.2353203795573426,63.47583700303932,44.831258458826646,43.9756650478297,NaN,NaN,NaN,NaN
1380893400,127.05,127.14999,126,126.53,131.4912100452869,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.50854272552009,128.54810320555262,129.5334552597791,129.86487836382835,132.1378804319228,138.81062327806595,6924926,-0.7996863974911769,2.15993963816039,34.73384052057378,43.337552987602926,44.47426340848087,NaN,NaN,NaN,NaN
1381152600,127.25,128.33,127.12,127.64,131.3191156702593,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.5324440481528,128.4616171859762,129.45920211233678,129.79193153222744,132.0488134926768,138.69947279768718,6737848,-0.015666614444615402,2.134229664006077,65.3560004038611,46.6090936462538,45.19334241561631,NaN,NaN,NaN,NaN
1381239000,127.78999,128.45,127.21001,127.39999,131.14476567653307,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.5083614939432,128.36050983493084,129.3784486961667,129.7135072196954,131.95675758193073,138.58704013303358,6999742,-1.0792764251320979,2.070355402291357,44.21779487626494,45.990765977702836,44.70653126694207,NaN,NaN,NaN,NaN
1381325400,126.21001,126.89,124.97,126.11,130.95547172978172,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.2541139495899,128.14617556493744,129.2502742374935,129.59535944200047,131.84098020407072,138.46289047996856,10707750,-1.314649136446449,2.0960435878419745,24.869985557549153,42.71109400548808,44.033950006235536,NaN,NaN,NaN,NaN
1381411800,125.34,125.83,124.10001,124.27,130.73543547432558,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.71154777693718,127.77701598732435,129.05496936543494,129.42075749308242,131.6910598039901,138.3216676891231,10523559,-3.644258354656124,2.089896902996119,14.066426360437063,38.494387778899345,43.68545724962015,NaN,NaN,NaN,NaN
1381498200,122.37,122.81,121.85001,122.60001,130.47163477654544,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.96399545385769,127.28396779805536,128.80183370404535,129.19712642773544,131.51103901579228,138.1652332842562,15972629,-4.353237974195509,2.1134749813535394,10.685733688769332,35.10669992026267,43.15443784891607,NaN,NaN,NaN,NaN
1381757400,123.89999,124.24001,122.81,122.83,130.17420556627593,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.39417809861084,126.85978038871676,128.56764414702397,128.98836818420313,131.33913725310333,138.0126438983432,6118215,-1.41263343767558,2.0796553398282867,53.1304951284471,35.94279130238263,42.660509641568474,NaN,NaN,NaN,NaN
1381843800,122.28,124.36,122.22,123.73,129.8589840281859,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.09160026249978,126.56170606598182,128.37793261184655,128.81596266996695,131.18846126789336,137.8705280386582,8384160,-2.6208090665827153,2.083965672697695,67.0833970390413,39.24175363519589,42.16756748020921,NaN,NaN,NaN,NaN
1381930200,123.52,123.89,122.50999,123.53999,129.5246851859353,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.80948930568164,126.27392358350737,128.18820937216628,128.64297995947624,131.03700639130142,137.7279356203631,8525277,-2.862085458569387,2.0336831246478595,40.20552870827495,38.787581299345405,41.813390874644355,NaN,NaN,NaN,NaN
1382016600,127.00999,127.86,126.81,127.42,129.21587591835092,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.28412761373953,126.38307371841142,128.15808351443428,128.60288225588684,130.96538250236475,137.6253690967774,11785090,0.7033905002766146,2.196992187173012,82.10463860740259,51.2063068961934,42.097451038314546,NaN,NaN,NaN,NaN
1382103000,126.87,127.33,126.60001,126.85001,128.92482756917101,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.56883350215053,126.42754384046748,128.10678651386823,128.54541103438234,130.88388997756545,137.51815159332688,5350480,-0.6189204011281754,2.098634888089226,46.579456085435,49.613879099884485,42.41194439291065,NaN,NaN,NaN,NaN
1382362200,127.13,127.3356,126.78999,126.98,128.6521377876204,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.82540922903225,126.48015871280391,128.06259880744201,128.4940860824354,130.80658522553443,137.41329436354252,3395173,-0.3296625062529428,1.9877045389399952,65.3463925197433,49.99579715838061,43.312309724603345,NaN,NaN,NaN,NaN
1382448600,128.25,129.81,128.22,129.34,128.42316971028396,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.46442573284456,126.75252454967973,128.11269297185606,128.5218209649785,130.77754393393968,137.33296307634308,8852594,2.561256046308781,2.0478685004442814,85.33433512352087,56.4498907762603,44.1656323530486,NaN,NaN,NaN,NaN
1382535000,128.55,129.09,128.35001,128.69,128.22863377923017,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.8690755996001,126.93704602113881,128.13533246315583,128.52733503170052,130.7362064302973,137.24696344374266,5099156,3.556771545827635,1.9723057504125474,43.223729206984416,54.36846069542709,44.846861084234355,NaN,NaN,NaN,NaN
1382621400,129.41,130.53,129.41,129.89999,128.07808671174527,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.42015094512735,127.21923116198273,128.20453471950267,128.57234011262838,130.71964768910328,137.17385923037207,10225797,5.954306202748275,1.9628553396687942,74.67793866442766,57.50929998178209,45.85912872667573,NaN,NaN,NaN,NaN
1382707800,129.53,130.92,129.46001,130.46001,127.97110398692645,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.97285259146783,127.52787676560342,128.29298473050258,128.6342309286078,130.714506348725,137.10705476041812,8771039,6.211845640315895,1.926936386835307,74.05117513597283,58.91869039978459,46.7383856376422,NaN,NaN,NaN,NaN
1382967000,130.41,131.44,130.1,130.56,127.90070828663173,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.44324302938276,127.81665040697453,128.3818872900907,128.69737089816164,130.71144681706707,137.04190993693138,6817414,5.520084053988521,1.885012359204214,74.10404068387149,59.179040858899896,47.680405272013424,NaN,NaN,NaN,NaN
1383053400,130.1642,130.59,129.57,129.77,127.85082672047722,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.68447156949497,128.0026837015484,128.43632308263616,128.73253906543502,130.69280430583802,136.9695526241261,5334537,5.042909587413765,1.8232257621181993,34.189977860640795,56.15123128172823,48.640415077459146,NaN,NaN,NaN,NaN
1383139800,130.83,131.22,128.81,129.6,127.81398012283513,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.85093128413226,128.1548090633057,128.4819574715524,128.7609804075519,130.6711646166135,136.89622374229398,8895989,1.7108774132789142,1.8651382076811847,36.416526795702076,55.49325932652991,49.85462018800418,NaN,NaN,NaN,NaN
1383226200,128.04,128.49,127.3,127.74,127.76476264435789,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.6489437779264,128.11530343822895,128.45286110011895,128.72750564009118,130.6131217529182,136.80511703839056,7753276,0.7016081433497698,1.8961997642753856,12.74763420085558,48.760883235287416,50.829918996220236,NaN,NaN,NaN,NaN
1383312600,126.86,127.17,126.05,126.95,127.69558309731279,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.3400449092125,128.00432215839763,128.39392537070253,128.66922676664558,130.54058468850397,136.70705617233693,9571847,-0.02362576783745561,1.8814712096842865,14.730531613190061,46.19732160221192,51.56238544620805,NaN,NaN,NaN,NaN
1383575400,127.18,127.52,126.74,126.81,127.60616689212192,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.06185492571933,127.89057719093118,128.33181065028282,128.60826851200147,130.4667117243752,136.60857800146792,3819272,-1.9560847379001092,1.8027946947068376,21.25637570160258,45.738399691999234,52.026431593122574,NaN,NaN,NaN,NaN
